4248,384,3048,5940,0,9,9,0,6,3,1P,Pair of Tens,0,200158
4249,384,1524,0,0,9,9,0,6,2,1P,Pair of Tens,0,142970
4250,384,0,0,0,9,9,0,6,1,1P,Pair of Tens,0,85782
4251,384,4572,17820,0,9,9,0,5,4,1P,Pair of Tens,0,240526
4252,384,3048,5940,0,9,9,0,5,3,1P,Pair of Tens,0,153062
4253,384,1524,0,0,9,9,0,5,2,1P,Pair of Tens,0,109330
4254,384,0,0,0,9,9,0,5,1,1P,Pair of Tens,0,65598
4255,384,3048,0,0,9,9,0,4,3,1P,Pair of Tens,0,129514
4256,384,1524,0,0,9,9,0,4,2,1P,Pair of Tens,0,92510
4257,384,0,0,0,9,9,0,4,1,1P,Pair of Tens,0,55506
4258,384,1524,0,0,9,9,0,3,2,1P,Pair of Tens,0,58870
4259,384,0,0,0,9,9,0,3,1,1P,Pair of Tens,0,35322
4260,384,0,0,0,9,9,0,2,1,1P,Pair of Tens,0,25230
4261,384,10668,124740,787500,9,9,12,11,10,1P,Pair of Tens,0,39549707
4262,384,10668,124740,765000,9,9,12,11,8,1P,Pair of Tens,0,29343331
4263,384,9144,89100,450000,9,9,12,11,7,1P,Pair of Tens,0,24240143
4264,384,7620,59400,225000,9,9,12,11,6,1P,Pair of Tens,0,21688549
4265,384,6096,35640,90000,9,9,12,11,5,1P,Pair of Tens,0,16585361
4266,384,4572,17820,22500,9,9,12,11,4,1P,Pair of Tens,0,14033767
4267,384,3048,5940,0,9,9,12,11,3,1P,Pair of Tens,0,8930579
4268,384,1524,0,0,9,9,12,11,2,1P,Pair of Tens,0,6378985
4269,384,0,0,0,9,9,12,11,1,1P,Pair of Tens,0,3827391
4270,384,10668,118800,675000,9,9,12,10,8,1P,Pair of Tens,0,24584953
4271,384,9144,89100,450000,9,9,12,10,7,1P,Pair of Tens,0,20309309
4272,384,7620,59400,225000,9,9,12,10,6,1P,Pair of Tens,0,18171487
4273,384,6096,35640,90000,9,9,12,10,5,1P,Pair of Tens,0,13895843
4274,384,4572,17820,22500,9,9,12,10,4,1P,Pair of Tens,0,11758021
4275,384,3048,5940,0,9,9,12,10,3,1P,Pair of Tens,0,7482377
4276,384,1524,0,0,9,9,12,10,2,1P,Pair of Tens,0,5344555
4277,384,0,0,0,9,9,12,10,1,1P,Pair of Tens,0,3206733
4278,384,9144,83160,360000,9,9,12,8,7,1P,Pair of Tens,0,15068197
4279,384,7620,59400,225000,9,9,12,8,6,1P,Pair of Tens,0,13482071
4280,384,6096,35640,90000,9,9,12,8,5,1P,Pair of Tens,0,10309819
4281,384,4572,17820,22500,9,9,12,8,4,1P,Pair of Tens,0,8723693
4282,384,3048,5940,0,9,9,12,8,3,1P,Pair of Tens,0,5551441
4283,384,1524,0,0,9,9,12,8,2,1P,Pair of Tens,0,3965315
4284,384,0,0,0,9,9,12,8,1,1P,Pair of Tens,0,2379189
4285,384,7620,59400,202500,9,9,12,7,6,1P,Pair of Tens,0,11137363
4286,384,6096,35640,90000,9,9,12,7,5,1P,Pair of Tens,0,8516807
4287,384,4572,17820,22500,9,9,12,7,4,1P,Pair of Tens,0,7206529
4288,384,3048,5940,0,9,9,12,7,3,1P,Pair of Tens,0,4585973
4289,384,1524,0,0,9,9,12,7,2,1P,Pair of Tens,0,3275695
4290,384,0,0,0,9,9,12,7,1,1P,Pair of Tens,0,1965417
4291,384,6096,35640,67500,9,9,12,6,5,1P,Pair of Tens,0,7620301
4292,384,4572,17820,22500,9,9,12,6,4,1P,Pair of Tens,0,6447947
4293,384,3048,5940,0,9,9,12,6,3,1P,Pair of Tens,0,4103239
4294,384,1524,0,0,9,9,12,6,2,1P,Pair of Tens,0,2930885
4295,384,0,0,0,9,9,12,6,1,1P,Pair of Tens,0,1758531
4296,384,4572,17820,0,9,9,12,5,4,1P,Pair of Tens,0,4930783
4297,384,3048,5940,0,9,9,12,5,3,1P,Pair of Tens,0,3137771
4298,384,1524,0,0,9,9,12,5,2,1P,Pair of Tens,0,2241265
4299,384,0,0,0,9,9,12,5,1,1P,Pair of Tens,0,1344759
4300,384,3048,5940,0,9,9,12,4,3,1P,Pair of Tens,0,2655037
4301,384,1524,0,0,9,9,12,4,2,1P,Pair of Tens,0,1896455
4302,384,0,0,0,9,9,12,4,1,1P,Pair of Tens,0,1137873
4303,384,1524,0,0,9,9,12,3,2,1P,Pair of Tens,0,1206835
4304,384,0,0,0,9,9,12,3,1,1P,Pair of Tens,0,724101
4305,384,0,0,0,9,9,12,2,1,1P,Pair of Tens,0,517215
4306,384,9144,89100,450000,9,9,11,10,8,1P,Pair of Tens,0,22186421
4307,384,9144,89100,450000,9,9,11,10,7,1P,Pair of Tens,0,18327913
4308,384,7620,59400,225000,9,9,11,10,6,1P,Pair of Tens,0,16398659
4309,384,6096,35640,90000,9,9,11,10,5,1P,Pair of Tens,0,12540151
4310,384,4572,17820,22500,9,9,11,10,4,1P,Pair of Tens,0,10610897
4311,384,3048,5940,0,9,9,11,10,3,1P,Pair of Tens,0,6752389
4312,384,1524,0,0,9,9,11,10,2,1P,Pair of Tens,0,4823135
4313,384,0,0,0,9,9,11,10,1,1P,Pair of Tens,0,2893881
4314,384,9144,83160,360000,9,9,11,8,7,1P,Pair of Tens,0,13598129
4315,384,7620,59400,225000,9,9,11,8,6,1P,Pair of Tens,0,12166747
4316,384,6096,35640,90000,9,9,11,8,5,1P,Pair of Tens,0,9303983
4317,384,4572,17820,22500,9,9,11,8,4,1P,Pair of Tens,0,7872601
4318,384,3048,5940,0,9,9,11,8,3,1P,Pair of Tens,0,5009837
4319,384,1524,0,0,9,9,11,8,2,1P,Pair of Tens,0,3578455
4320,384,0,0,0,9,9,11,8,1,1P,Pair of Tens,0,2147073
4321,384,7620,59400,202500,9,9,11,7,6,1P,Pair of Tens,0,10050791
4322,384,6096,35640,90000,9,9,11,7,5,1P,Pair of Tens,0,7685899
4323,384,4572,17820,22500,9,9,11,7,4,1P,Pair of Tens,0,6503453
4324,384,3048,5940,0,9,9,11,7,3,1P,Pair of Tens,0,4138561
4325,384,1524,0,0,9,9,11,7,2,1P,Pair of Tens,0,2956115
4326,384,0,0,0,9,9,11,7,1,1P,Pair of Tens,0,1773669
4327,384,6096,35640,67500,9,9,11,6,5,1P,Pair of Tens,0,6876857
4328,384,4572,17820,22500,9,9,11,6,4,1P,Pair of Tens,0,5818879
4329,384,3048,5940,0,9,9,11,6,3,1P,Pair of Tens,0,3702923
4330,384,1524,0,0,9,9,11,6,2,1P,Pair of Tens,0,2644945
4331,384,0,0,0,9,9,11,6,1,1P,Pair of Tens,0,1586967
4332,384,4572,17820,0,9,9,11,5,4,1P,Pair of Tens,0,4449731
4333,384,3048,5940,0,9,9,11,5,3,1P,Pair of Tens,0,2831647
4334,384,1524,0,0,9,9,11,5,2,1P,Pair of Tens,0,2022605
4335,384,0,0,0,9,9,11,5,1,1P,Pair of Tens,0,1213563
4336,384,3048,5940,0,9,9,11,4,3,1P,Pair of Tens,0,2396009
4337,384,1524,0,0,9,9,11,4,2,1P,Pair of Tens,0,1711435
4338,384,0,0,0,9,9,11,4,1,1P,Pair of Tens,0,1026861
4339,384,1524,0,0,9,9,11,3,2,1P,Pair of Tens,0,1089095
4340,384,0,0,0,9,9,11,3,1,1P,Pair of Tens,0,653457
4341,384,0,0,0,9,9,11,2,1,1P,Pair of Tens,0,466755
4342,384,7620,59400,225000,9,9,10,8,7,1P,Pair of Tens,0,11393027
4343,384,7620,59400,225000,9,9,10,8,6,1P,Pair of Tens,0,10193761
4344,384,6096,35640,90000,9,9,10,8,5,1P,Pair of Tens,0,7795229
4345,384,4572,17820,22500,9,9,10,8,4,1P,Pair of Tens,0,6595963
4346,384,3048,5940,0,9,9,10,8,3,1P,Pair of Tens,0,4197431
4347,384,1524,0,0,9,9,10,8,2,1P,Pair of Tens,0,2998165
4348,384,0,0,0,9,9,10,8,1,1P,Pair of Tens,0,1798899
4349,384,7620,59400,202500,9,9,10,7,6,1P,Pair of Tens,0,8420933
4350,384,6096,35640,90000,9,9,10,7,5,1P,Pair of Tens,0,6439537
4351,384,4572,17820,22500,9,9,10,7,4,1P,Pair of Tens,0,5448839
4352,384,3048,5940,0,9,9,10,7,3,1P,Pair of Tens,0,3467443
4353,384,1524,0,0,9,9,10,7,2,1P,Pair of Tens,0,2476745
4354,384,0,0,0,9,9,10,7,1,1P,Pair of Tens,0,1486047
4355,384,6096,35640,67500,9,9,10,6,5,1P,Pair of Tens,0,5761691
4356,384,4572,17820,22500,9,9,10,6,4,1P,Pair of Tens,0,4875277
4357,384,3048,5940,0,9,9,10,6,3,1P,Pair of Tens,0,3102449
4358,384,1524,0,0,9,9,10,6,2,1P,Pair of Tens,0,2216035
4359,384,0,0,0,9,9,10,6,1,1P,Pair of Tens,0,1329621
4360,384,4572,17820,0,9,9,10,5,4,1P,Pair of Tens,0,3728153
4361,384,3048,5940,0,9,9,10,5,3,1P,Pair of Tens,0,2372461
4362,384,1524,0,0,9,9,10,5,2,1P,Pair of Tens,0,1694615
4363,384,0,0,0,9,9,10,5,1,1P,Pair of Tens,0,1016769
4364,384,3048,5940,0,9,9,10,4,3,1P,Pair of Tens,0,2007467
4365,384,1524,0,0,9,9,10,4,2,1P,Pair of Tens,0,1433905
4366,384,0,0,0,9,9,10,4,1,1P,Pair of Tens,0,860343
4367,384,1524,0,0,9,9,10,3,2,1P,Pair of Tens,0,912485
4368,384,0,0,0,9,9,10,3,1,1P,Pair of Tens,0,547491
4369,384,0,0,0,9,9,10,2,1,1P,Pair of Tens,0,391065
4370,384,6096,35640,90000,9,9,8,7,6,1P,Pair of Tens,0,6247789
4371,384,6096,35640,90000,9,9,8,7,5,1P,Pair of Tens,0,4777721
4372,384,4572,17820,22500,9,9,8,7,4,1P,Pair of Tens,0,4042687
4373,384,3048,5940,0,9,9,8,7,3,1P,Pair of Tens,0,2572619
4374,384,1524,0,0,9,9,8,7,2,1P,Pair of Tens,0,1837585
4375,384,0,0,0,9,9,8,7,1,1P,Pair of Tens,0,1102551
4376,384,6096,35640,67500,9,9,8,6,5,1P,Pair of Tens,0,4274803
4377,384,4572,17820,22500,9,9,8,6,4,1P,Pair of Tens,0,3617141
4378,384,3048,5940,0,9,9,8,6,3,1P,Pair of Tens,0,2301817
4379,384,1524,0,0,9,9,8,6,2,1P,Pair of Tens,0,1644155
4380,384,0,0,0,9,9,8,6,1,1P,Pair of Tens,0,986493
4381,384,4572,17820,0,9,9,8,5,4,1P,Pair of Tens,0,2766049
4382,384,3048,5940,0,9,9,8,5,3,1P,Pair of Tens,0,1760213
4383,384,1524,0,0,9,9,8,5,2,1P,Pair of Tens,0,1257295
4384,384,0,0,0,9,9,8,5,1,1P,Pair of Tens,0,754377
4385,384,3048,5940,0,9,9,8,4,3,1P,Pair of Tens,0,1489411
4386,384,1524,0,0,9,9,8,4,2,1P,Pair of Tens,0,1063865
4387,384,0,0,0,9,9,8,4,1,1P,Pair of Tens,0,638319
4388,384,1524,0,0,9,9,8,3,2,1P,Pair of Tens,0,677005
4389,384,0,0,0,9,9,8,3,1,1P,Pair of Tens,0,406203
4390,384,0,0,0,9,9,8,2,1,1P,Pair of Tens,0,290145
4391,384,6096,29700,45000,9,9,7,6,5,1P,Pair of Tens,0,3531359
4392,384,4572,17820,22500,9,9,7,6,4,1P,Pair of Tens,0,2988073
4393,384,3048,5940,0,9,9,7,6,3,1P,Pair of Tens,0,1901501
4394,384,1524,0,0,9,9,7,6,2,1P,Pair of Tens,0,1358215
4395,384,0,0,0,9,9,7,6,1,1P,Pair of Tens,0,814929
4396,384,4572,17820,0,9,9,7,5,4,1P,Pair of Tens,0,2284997
4397,384,3048,5940,0,9,9,7,5,3,1P,Pair of Tens,0,1454089
4398,384,1524,0,0,9,9,7,5,2,1P,Pair of Tens,0,1038635
4399,384,0,0,0,9,9,7,5,1,1P,Pair of Tens,0,623181
4400,384,3048,5940,0,9,9,7,4,3,1P,Pair of Tens,0,1230383
4401,384,1524,0,0,9,9,7,4,2,1P,Pair of Tens,0,878845
4402,384,0,0,0,9,9,7,4,1,1P,Pair of Tens,0,527307
4403,384,1524,0,0,9,9,7,3,2,1P,Pair of Tens,0,559265
4404,384,0,0,0,9,9,7,3,1,1P,Pair of Tens,0,335559
4405,384,0,0,0,9,9,7,2,1,1P,Pair of Tens,0,239685
4406,384,4572,11880,0,9,9,6,5,4,1P,Pair of Tens,0,2044471
4407,384,3048,5940,0,9,9,6,5,3,1P,Pair of Tens,0,1301027
4408,384,1524,0,0,9,9,6,5,2,1P,Pair of Tens,0,929305
4409,384,0,0,0,9,9,6,5,1,1P,Pair of Tens,0,557583
4410,384,3048,5940,0,9,9,6,4,3,1P,Pair of Tens,0,1100869
4411,384,1524,0,0,9,9,6,4,2,1P,Pair of Tens,0,786335
4412,384,0,0,0,9,9,6,4,1,1P,Pair of Tens,0,471801
4413,384,1524,0,0,9,9,6,3,2,1P,Pair of Tens,0,500395
4414,384,0,0,0,9,9,6,3,1,1P,Pair of Tens,0,300237
4415,384,0,0,0,9,9,6,2,1,1P,Pair of Tens,0,214455
4416,384,3048,0,0,9,9,5,4,3,1P,Pair of Tens,0,841841
4417,384,1524,0,0,9,9,5,4,2,1P,Pair of Tens,0,601315
4418,384,0,0,0,9,9,5,4,1,1P,Pair of Tens,0,360789
4419,384,1524,0,0,9,9,5,3,2,1P,Pair of Tens,0,382655
4420,384,0,0,0,9,9,5,3,1,1P,Pair of Tens,0,229593
4421,384,0,0,0,9,9,5,2,1,1P,Pair of Tens,0,163995
4422,384,1524,0,0,9,9,4,3,2,1P,Pair of Tens,0,323785
4423,384,0,0,0,9,9,4,3,1,1P,Pair of Tens,0,194271
4424,384,0,0,0,9,9,4,2,1,1P,Pair of Tens,0,138765
4425,384,0,0,0,9,9,3,2,1,1P,Pair of Tens,0,88305
4426,384,13716,207900,1732500,8,8,0,12,11,1P,Pair of Nines,0,1604986
4427,384,12192,166320,1237500,8,8,0,12,10,1P,Pair of Nines,0,1344718
4428,384,10668,124740,765000,8,8,0,12,9,1P,Pair of Nines,0,1257962
4429,384,9144,89100,427500,8,8,0,12,7,1P,Pair of Nines,0,824182
4430,384,7620,59400,225000,8,8,0,12,6,1P,Pair of Nines,0,737426
4431,384,6096,35640,90000,8,8,0,12,5,1P,Pair of Nines,0,563914
4432,384,4572,17820,0,8,8,0,12,4,1P,Pair of Nines,0,477158
4433,384,3048,5940,0,8,8,0,12,3,1P,Pair of Nines,0,303646
4434,384,1524,0,0,8,8,0,12,2,1P,Pair of Nines,0,216890
4435,384,0,0,0,8,8,0,12,1,1P,Pair of Nines,0,130134
4436,384,12192,160380,1125000,8,8,0,11,10,1P,Pair of Nines,0,1213526
4437,384,10668,124740,765000,8,8,0,11,9,1P,Pair of Nines,0,1135234
4438,384,9144,89100,427500,8,8,0,11,7,1P,Pair of Nines,0,743774
4439,384,7620,59400,225000,8,8,0,11,6,1P,Pair of Nines,0,665482
4440,384,6096,35640,90000,8,8,0,11,5,1P,Pair of Nines,0,508898
4441,384,4572,17820,0,8,8,0,11,4,1P,Pair of Nines,0,430606
4442,384,3048,5940,0,8,8,0,11,3,1P,Pair of Nines,0,274022
4443,384,1524,0,0,8,8,0,11,2,1P,Pair of Nines,0,195730
4444,384,0,0,0,8,8,0,11,1,1P,Pair of Nines,0,117438
4445,384,10668,118800,675000,8,8,0,10,9,1P,Pair of Nines,0,951142
4446,384,9144,89100,427500,8,8,0,10,7,1P,Pair of Nines,0,623162
4447,384,7620,59400,225000,8,8,0,10,6,1P,Pair of Nines,0,557566
4448,384,6096,35640,90000,8,8,0,10,5,1P,Pair of Nines,0,426374
4449,384,4572,17820,0,8,8,0,10,4,1P,Pair of Nines,0,360778
4450,384,3048,5940,0,8,8,0,10,3,1P,Pair of Nines,0,229586
4451,384,1524,0,0,8,8,0,10,2,1P,Pair of Nines,0,163990
4452,384,0,0,0,8,8,0,10,1,1P,Pair of Nines,0,98394
4453,384,9144,83160,360000,8,8,0,9,7,1P,Pair of Nines,0,582958
4454,384,7620,59400,225000,8,8,0,9,6,1P,Pair of Nines,0,521594
4455,384,6096,35640,90000,8,8,0,9,5,1P,Pair of Nines,0,398866
4456,384,4572,17820,0,8,8,0,9,4,1P,Pair of Nines,0,337502
4457,384,3048,5940,0,8,8,0,9,3,1P,Pair of Nines,0,214774
4458,384,1524,0,0,8,8,0,9,2,1P,Pair of Nines,0,153410
4459,384,0,0,0,8,8,0,9,1,1P,Pair of Nines,0,92046
4460,384,7620,53460,157500,8,8,0,7,6,1P,Pair of Nines,0,341734
4461,384,6096,35640,90000,8,8,0,7,5,1P,Pair of Nines,0,261326
4462,384,4572,17820,0,8,8,0,7,4,1P,Pair of Nines,0,221122
4463,384,3048,5940,0,8,8,0,7,3,1P,Pair of Nines,0,140714
4464,384,1524,0,0,8,8,0,7,2,1P,Pair of Nines,0,100510
4465,384,0,0,0,8,8,0,7,1,1P,Pair of Nines,0,60306
4466,384,6096,35640,67500,8,8,0,6,5,1P,Pair of Nines,0,233818
4467,384,4572,17820,0,8,8,0,6,4,1P,Pair of Nines,0,197846
4468,384,3048,5940,0,8,8,0,6,3,1P,Pair of Nines,0,125902
4469,384,1524,0,0,8,8,0,6,2,1P,Pair of Nines,0,89930
4470,384,0,0,0,8,8,0,6,1,1P,Pair of Nines,0,53958
4471,384,4572,17820,0,8,8,0,5,4,1P,Pair of Nines,0,151294
4472,384,3048,5940,0,8,8,0,5,3,1P,Pair of Nines,0,96278
4473,384,1524,0,0,8,8,0,5,2,1P,Pair of Nines,0,68770
4474,384,0,0,0,8,8,0,5,1,1P,Pair of Nines,0,41262
4475,384,3048,0,0,8,8,0,4,3,1P,Pair of Nines,0,81466
4476,384,1524,0,0,8,8,0,4,2,1P,Pair of Nines,0,58190
4477,384,0,0,0,8,8,0,4,1,1P,Pair of Nines,0,34914
4478,384,1524,0,0,8,8,0,3,2,1P,Pair of Nines,0,37030
4479,384,0,0,0,8,8,0,3,1,1P,Pair of Nines,0,22218
4480,384,0,0,0,8,8,0,2,1,1P,Pair of Nines,0,15870
4481,384,10668,124740,787500,8,8,12,11,10,1P,Pair of Nines,0,24877283
4482,384,10668,124740,765000,8,8,12,11,9,1P,Pair of Nines,0,23272297
4483,384,9144,89100,427500,8,8,12,11,7,1P,Pair of Nines,0,15247367
4484,384,7620,59400,225000,8,8,12,11,6,1P,Pair of Nines,0,13642381
4485,384,6096,35640,90000,8,8,12,11,5,1P,Pair of Nines,0,10432409
4486,384,4572,17820,22500,8,8,12,11,4,1P,Pair of Nines,0,8827423
4487,384,3048,5940,0,8,8,12,11,3,1P,Pair of Nines,0,5617451
4488,384,1524,0,0,8,8,12,11,2,1P,Pair of Nines,0,4012465
4489,384,0,0,0,8,8,12,11,1,1P,Pair of Nines,0,2407479
4490,384,10668,118800,675000,8,8,12,10,9,1P,Pair of Nines,0,19498411
4491,384,9144,89100,427500,8,8,12,10,7,1P,Pair of Nines,0,12774821
4492,384,7620,59400,225000,8,8,12,10,6,1P,Pair of Nines,0,11430103
4493,384,6096,35640,90000,8,8,12,10,5,1P,Pair of Nines,0,8740667
4494,384,4572,17820,22500,8,8,12,10,4,1P,Pair of Nines,0,7395949
4495,384,3048,5940,0,8,8,12,10,3,1P,Pair of Nines,0,4706513
4496,384,1524,0,0,8,8,12,10,2,1P,Pair of Nines,0,3361795
4497,384,0,0,0,8,8,12,10,1,1P,Pair of Nines,0,2017077
4498,384,9144,83160,360000,8,8,12,9,7,1P,Pair of Nines,0,11950639
4499,384,7620,59400,225000,8,8,12,9,6,1P,Pair of Nines,0,10692677
4500,384,6096,35640,90000,8,8,12,9,5,1P,Pair of Nines,0,8176753
4501,384,4572,17820,22500,8,8,12,9,4,1P,Pair of Nines,0,6918791
4502,384,3048,5940,0,8,8,12,9,3,1P,Pair of Nines,0,4402867
4503,384,1524,0,0,8,8,12,9,2,1P,Pair of Nines,0,3144905
4504,384,0,0,0,8,8,12,9,1,1P,Pair of Nines,0,1886943
4505,384,7620,53460,157500,8,8,12,7,6,1P,Pair of Nines,0,7005547
4506,384,6096,35640,90000,8,8,12,7,5,1P,Pair of Nines,0,5357183
4507,384,4572,17820,22500,8,8,12,7,4,1P,Pair of Nines,0,4533001
4508,384,3048,5940,0,8,8,12,7,3,1P,Pair of Nines,0,2884637
4509,384,1524,0,0,8,8,12,7,2,1P,Pair of Nines,0,2060455
4510,384,0,0,0,8,8,12,7,1,1P,Pair of Nines,0,1236273
4511,384,6096,35640,67500,8,8,12,6,5,1P,Pair of Nines,0,4793269
4512,384,4572,17820,22500,8,8,12,6,4,1P,Pair of Nines,0,4055843
4513,384,3048,5940,0,8,8,12,6,3,1P,Pair of Nines,0,2580991
4514,384,1524,0,0,8,8,12,6,2,1P,Pair of Nines,0,1843565
4515,384,0,0,0,8,8,12,6,1,1P,Pair of Nines,0,1106139
4516,384,4572,17820,0,8,8,12,5,4,1P,Pair of Nines,0,3101527
4517,384,3048,5940,0,8,8,12,5,3,1P,Pair of Nines,0,1973699
4518,384,1524,0,0,8,8,12,5,2,1P,Pair of Nines,0,1409785
4519,384,0,0,0,8,8,12,5,1,1P,Pair of Nines,0,845871
4520,384,3048,5940,0,8,8,12,4,3,1P,Pair of Nines,0,1670053
4521,384,1524,0,0,8,8,12,4,2,1P,Pair of Nines,0,1192895
4522,384,0,0,0,8,8,12,4,1,1P,Pair of Nines,0,715737
4523,384,1524,0,0,8,8,12,3,2,1P,Pair of Nines,0,759115
4524,384,0,0,0,8,8,12,3,1,1P,Pair of Nines,0,455469
4525,384,0,0,0,8,8,12,2,1,1P,Pair of Nines,0,325335
4526,384,9144,89100,450000,8,8,11,10,9,1P,Pair of Nines,0,17596127
4527,384,9144,89100,427500,8,8,11,10,7,1P,Pair of Nines,0,11528497
4528,384,7620,59400,225000,8,8,11,10,6,1P,Pair of Nines,0,10314971
4529,384,6096,35640,90000,8,8,11,10,5,1P,Pair of Nines,0,7887919
4530,384,4572,17820,22500,8,8,11,10,4,1P,Pair of Nines,0,6674393
4531,384,3048,5940,0,8,8,11,10,3,1P,Pair of Nines,0,4247341
4532,384,1524,0,0,8,8,11,10,2,1P,Pair of Nines,0,3033815
4533,384,0,0,0,8,8,11,10,1,1P,Pair of Nines,0,1820289
4534,384,9144,83160,360000,8,8,11,9,7,1P,Pair of Nines,0,10784723
4535,384,7620,59400,225000,8,8,11,9,6,1P,Pair of Nines,0,9649489
4536,384,6096,35640,90000,8,8,11,9,5,1P,Pair of Nines,0,7379021
4537,384,4572,17820,22500,8,8,11,9,4,1P,Pair of Nines,0,6243787
4538,384,3048,5940,0,8,8,11,9,3,1P,Pair of Nines,0,3973319
4539,384,1524,0,0,8,8,11,9,2,1P,Pair of Nines,0,2838085
4540,384,0,0,0,8,8,11,9,1,1P,Pair of Nines,0,1702851
4541,384,7620,53460,157500,8,8,11,7,6,1P,Pair of Nines,0,6322079
4542,384,6096,35640,90000,8,8,11,7,5,1P,Pair of Nines,0,4834531
4543,384,4572,17820,22500,8,8,11,7,4,1P,Pair of Nines,0,4090757
4544,384,3048,5940,0,8,8,11,7,3,1P,Pair of Nines,0,2603209
4545,384,1524,0,0,8,8,11,7,2,1P,Pair of Nines,0,1859435
4546,384,0,0,0,8,8,11,7,1,1P,Pair of Nines,0,1115661
4547,384,6096,35640,67500,8,8,11,6,5,1P,Pair of Nines,0,4325633
4548,384,4572,17820,22500,8,8,11,6,4,1P,Pair of Nines,0,3660151
4549,384,3048,5940,0,8,8,11,6,3,1P,Pair of Nines,0,2329187
4550,384,1524,0,0,8,8,11,6,2,1P,Pair of Nines,0,1663705
4551,384,0,0,0,8,8,11,6,1,1P,Pair of Nines,0,998223
4552,384,4572,17820,0,8,8,11,5,4,1P,Pair of Nines,0,2798939
4553,384,3048,5940,0,8,8,11,5,3,1P,Pair of Nines,0,1781143
4554,384,1524,0,0,8,8,11,5,2,1P,Pair of Nines,0,1272245
4555,384,0,0,0,8,8,11,5,1,1P,Pair of Nines,0,763347
4556,384,3048,5940,0,8,8,11,4,3,1P,Pair of Nines,0,1507121
4557,384,1524,0,0,8,8,11,4,2,1P,Pair of Nines,0,1076515
4558,384,0,0,0,8,8,11,4,1,1P,Pair of Nines,0,645909
4559,384,1524,0,0,8,8,11,3,2,1P,Pair of Nines,0,685055
4560,384,0,0,0,8,8,11,3,1,1P,Pair of Nines,0,411033
4561,384,0,0,0,8,8,11,2,1,1P,Pair of Nines,0,293595
4562,384,7620,59400,225000,8,8,10,9,7,1P,Pair of Nines,0,9035849
4563,384,7620,59400,225000,8,8,10,9,6,1P,Pair of Nines,0,8084707
4564,384,6096,35640,90000,8,8,10,9,5,1P,Pair of Nines,0,6182423
4565,384,4572,17820,22500,8,8,10,9,4,1P,Pair of Nines,0,5231281
4566,384,3048,5940,0,8,8,10,9,3,1P,Pair of Nines,0,3328997
4567,384,1524,0,0,8,8,10,9,2,1P,Pair of Nines,0,2377855
4568,384,0,0,0,8,8,10,9,1,1P,Pair of Nines,0,1426713
4569,384,7620,53460,157500,8,8,10,7,6,1P,Pair of Nines,0,5296877
4570,384,6096,35640,90000,8,8,10,7,5,1P,Pair of Nines,0,4050553
4571,384,4572,17820,22500,8,8,10,7,4,1P,Pair of Nines,0,3427391
4572,384,3048,5940,0,8,8,10,7,3,1P,Pair of Nines,0,2181067
4573,384,1524,0,0,8,8,10,7,2,1P,Pair of Nines,0,1557905
4574,384,0,0,0,8,8,10,7,1,1P,Pair of Nines,0,934743
4575,384,6096,35640,67500,8,8,10,6,5,1P,Pair of Nines,0,3624179
4576,384,4572,17820,22500,8,8,10,6,4,1P,Pair of Nines,0,3066613
4577,384,3048,5940,0,8,8,10,6,3,1P,Pair of Nines,0,1951481
4578,384,1524,0,0,8,8,10,6,2,1P,Pair of Nines,0,1393915
4579,384,0,0,0,8,8,10,6,1,1P,Pair of Nines,0,836349
4580,384,4572,17820,0,8,8,10,5,4,1P,Pair of Nines,0,2345057
4581,384,3048,5940,0,8,8,10,5,3,1P,Pair of Nines,0,1492309
4582,384,1524,0,0,8,8,10,5,2,1P,Pair of Nines,0,1065935
4583,384,0,0,0,8,8,10,5,1,1P,Pair of Nines,0,639561
4584,384,3048,5940,0,8,8,10,4,3,1P,Pair of Nines,0,1262723
4585,384,1524,0,0,8,8,10,4,2,1P,Pair of Nines,0,901945
4586,384,0,0,0,8,8,10,4,1,1P,Pair of Nines,0,541167
4587,384,1524,0,0,8,8,10,3,2,1P,Pair of Nines,0,573965
4588,384,0,0,0,8,8,10,3,1,1P,Pair of Nines,0,344379
4589,384,0,0,0,8,8,10,2,1,1P,Pair of Nines,0,245985
4590,384,6096,35640,90000,8,8,9,7,6,1P,Pair of Nines,0,4955143
4591,384,6096,35640,90000,8,8,9,7,5,1P,Pair of Nines,0,3789227
4592,384,4572,17820,22500,8,8,9,7,4,1P,Pair of Nines,0,3206269
4593,384,3048,5940,0,8,8,9,7,3,1P,Pair of Nines,0,2040353
4594,384,1524,0,0,8,8,9,7,2,1P,Pair of Nines,0,1457395
4595,384,0,0,0,8,8,9,7,1,1P,Pair of Nines,0,874437
4596,384,6096,35640,67500,8,8,9,6,5,1P,Pair of Nines,0,3390361
4597,384,4572,17820,22500,8,8,9,6,4,1P,Pair of Nines,0,2868767
4598,384,3048,5940,0,8,8,9,6,3,1P,Pair of Nines,0,1825579
4599,384,1524,0,0,8,8,9,6,2,1P,Pair of Nines,0,1303985
4600,384,0,0,0,8,8,9,6,1,1P,Pair of Nines,0,782391
4601,384,4572,17820,0,8,8,9,5,4,1P,Pair of Nines,0,2193763
4602,384,3048,5940,0,8,8,9,5,3,1P,Pair of Nines,0,1396031
4603,384,1524,0,0,8,8,9,5,2,1P,Pair of Nines,0,997165
